komoditas,kebutuhan,ketersediaan,neraca,minggu_ke,bulan,tahun,status
0,23.36440705,370,8,2,9,2022,0
9,90.32609858662555,467,115,4,5,2022,0
0,23.360615983852412,701,39,3,3,2022,0
9,90.32905117659345,767,52,3,5,2022,0
3,14.376528997322128,636,119,4,3,2022,0
9,90.32536555,745,95,2,8,2022,0
0,23.394153295667532,640,46,4,3,2022,0
5,80.32210121452837,692,20,3,7,2022,0
4,15.54,162,59,1,7,2022,0
9,90.32536555,742,96,3,3,2022,0
7,22.0,341,6,1,7,2022,0
1,31.58774564838953,653,48,3,0,2022,0
7,22.0,335,10,4,5,2022,0
9,90.32915003927226,391,119,2,3,2022,0
4,15.546751389730124,631,132,3,1,2022,0
9,90.33,309,121,4,5,2022,0
2,19.16019497688576,151,24,4,4,2022,0
9,90.32536555,760,12,3,2,2022,0
4,15.54,146,61,3,4,2022,0
5,18.785362866320273,472,417,2,6,2022,0
0,23.4,662,42,2,3,2023,0
9,90.3258309666189,471,115,1,5,2022,0
9,90.32714467467089,772,27,3,1,2022,0
7,22.0,343,5,2,5,2022,0
7,22.0,335,10,2,6,2022,0
0,23.36,701,39,2,5,2022,0
1,9.729812461,635,66,1,1,2022,0
0,23.36440705,574,53,2,7,2022,0
2,18.45296373420622,156,23,3,4,2022,0
5,58.09,561,33,2,3,2023,0
0,23.174383252189962,340,52,1,8,2022,0
9,90.34691761103456,749,91,3,6,2022,0
9,90.32536555,403,118,2,6,2022,0
0,23.362056060294606,140,26,2,1,2022,0
6,21.310614943585296,435,414,3,7,2022,0
3,17.19316980822417,375,675,2,1,2022,0
0,22.173902440489886,510,708,1,3,2022,0
4,15.55,567,25,3,4,2023,0
5,73.08640936039895,583,58,4,6,2023,0
9,90.32536555,382,119,2,7,2022,0
0,23.318655159642837,381,2,2,9,2022,0
0,23.36,306,80,1,5,2022,0
1,9.729857009260535,641,65,1,1,2022,0
0,23.36440705,383,2,2,10,2022,0
4,15.546579182512842,63,88,3,3,2022,0
9,90.32917162591563,502,109,4,4,2022,0
1,9.73,626,74,2,3,2022,0
1,9.72997120381634,486,111,4,4,2022,0
0,23.36056184890933,717,33,5,6,2022,0
0,23.362656185046134,705,36,4,2,2022,0
5,30.70027959334719,103,90,1,4,2022,0
9,90.41431347244395,754,85,2,3,2022,0
9,90.32893754587137,500,109,1,3,2022,0
0,23.361224046818464,140,26,2,1,2022,0
0,23.363173237018387,654,45,3,3,2022,0
9,90.32536555,763,72,1,0,2022,0
0,23.387757937778684,665,41,1,3,2022,0
1,9.73,510,99,4,5,2022,0
8,50.86986091845209,532,30,2,5,2022,0
0,23.36440705,384,1,3,10,2022,0
4,29.123822926920077,269,198,1,6,2022,0
4,15.54,109,80,2,4,2022,0
6,59.171872330558145,266,223,1,5,2022,0
1,9.73,489,106,1,5,2022,0
6,55.77658594545532,105,105,1,5,2022,0
9,90.32560986272674,277,122,1,7,2022,0
1,23.155173314461027,340,51,1,8,2022,0
7,60.68967140903998,574,77,4,5,2022,0
9,90.33,277,123,2,7,2022,0
0,18.06412122897425,573,64,1,4,2022,0
9,90.32544948074141,366,120,2,7,2022,0
1,9.729836442754241,631,71,3,1,2022,0
0,23.36,711,35,3,6,2022,0
7,53.893535221635865,562,22,4,4,2022,0
9,90.32536555,740,96,2,2,2022,0
0,23.39689997524709,661,43,2,4,2022,0
0,23.36129021397665,633,48,3,2,2022,0
0,23.36610156171657,656,44,1,9,2022,0
9,90.32536555,754,13,1,8,2022,0
0,23.36440705,571,55,2,6,2022,0
0,23.376965226852093,633,48,4,4,2022,0
6,55.546686873778576,551,31,1,4,2022,0
7,22.0,334,11,3,7,2022,0
4,15.54,158,61,3,6,2022,0
3,22.74685845489038,315,52,1,4,2022,0
9,90.32589034606154,471,115,2,5,2022,0
9,90.32543580270547,274,122,1,7,2022,0
1,9.729842673891765,632,70,2,1,2022,0
1,9.72997662088543,657,62,1,1,2022,0
0,23.363166324695303,634,47,4,4,2022,0
0,21.47208136,161,129,2,8,2023,0
9,90.33,365,120,3,3,2022,0
7,52.38419204506143,562,16,4,4,2022,0
9,90.32536555,769,19,3,9,2022,0
9,90.32974620992296,398,118,2,3,2022,0
0,23.362929818996204,574,53,2,1,2022,0
8,87.90433649334015,715,22,3,7,2022,0
1,9.729813329684962,531,93,2,7,2022,0
2,18.147963522624746,157,22,3,4,2022,0
6,66.25722395096275,579,74,4,5,2022,0
9,90.32785608305204,487,111,2,4,2022,0
0,23.36440705,575,53,1,8,2022,0
0,14.452222267322522,575,69,1,4,2022,0
1,9.73,489,107,1,5,2022,0
9,90.3287834626593,389,119,2,4,2022,0
3,22.747397703313464,364,3,2,7,2022,0
1,9.73,490,103,1,4,2022,0
9,90.32536555,751,89,2,4,2022,0
9,84.42551776110828,515,110,1,6,2022,0
1,9.729812461,483,114,2,6,2022,0
1,9.729812461,486,111,1,7,2022,0
9,90.33,513,105,1,3,2022,0
9,49.26173705469283,564,5,4,3,2022,0
0,23.36440705,368,9,2,9,2022,0
4,15.54580588350278,107,80,1,5,2022,0
7,22.0,334,11,3,5,2022,0
0,9.908292360020281,631,70,4,1,2022,0
0,23.36,312,75,2,5,2022,0
9,90.32536555,748,93,4,8,2022,0
4,15.200016613968918,32,89,4,6,2023,0
9,54.66679269559926,523,130,3,6,2022,0
0,23.376584964949082,668,41,2,3,2022,0
7,22.0,336,10,2,7,2022,0
0,23.335556649435308,140,25,2,1,2022,0
4,15.368719325006126,36,90,3,4,2023,0
9,90.32812483209352,770,38,3,2,2022,0
9,51.249833637801224,524,133,3,6,2022,0
1,9.729812461,484,114,3,6,2022,0
5,31.240895330789225,269,195,1,6,2022,0
3,16.144750249340696,160,67,2,7,2022,0
6,71.97185167414503,585,70,4,6,2022,0
1,23.104231379578064,339,50,1,8,2022,0
4,56.45773560649141,126,676,1,4,2022,0
9,90.32781222934624,735,116,2,6,2022,0
1,9.729894070258709,487,110,2,7,2022,0
9,90.329695476596,801,370,2,3,2022,0
4,15.54,330,374,1,3,2022,0
7,21.99800653542832,329,17,1,5,2022,0
1,9.729901656373281,628,73,3,1,2022,0
1,9.73,554,85,1,5,2022,0
4,15.541042885675163,272,302,1,4,2022,0
0,23.36440705,573,54,2,6,2022,0
9,90.33,793,350,2,4,2022,0
1,9.729812461,484,113,1,7,2022,0
4,21.40996467555592,251,401,1,3,2022,0
9,90.32561527519651,277,122,1,7,2022,0
2,13.377339779251837,633,110,1,3,2022,0
4,15.54,103,82,2,4,2022,0
1,20.578914566316136,146,26,4,3,2022,0
1,20.166304520084147,150,24,3,3,2022,0
1,9.729812461,483,114,3,6,2022,0
1,9.73,530,97,4,7,2022,0
9,80.34850066454,666,81,3,5,2022,0
9,90.32536555,772,13,3,5,2022,0
9,90.32987442497755,335,121,3,4,2022,0
3,17.28458082711258,568,31,2,4,2022,0
8,50.66987178707489,564,9,4,4,2022,0
1,9.729873993906759,488,109,1,6,2022,0
9,48.63020668932961,523,30,3,6,2022,0
9,90.32951751398222,400,118,2,3,2022,0
7,22.0,336,10,2,7,2022,0
0,23.36440705,138,28,1,1,2022,0
9,90.33,513,106,2,4,2022,0
7,22.0,330,16,1,4,2022,0
1,11.01688399377033,37,12,3,6,2023,0
6,55.74338835685527,562,24,5,4,2022,0
0,23.36440705,575,52,1,0,2022,0
0,23.36440705,574,54,3,5,2022,0
0,23.36440705,135,28,3,1,2022,0
9,90.36692463017069,755,85,1,2,2022,0
3,13.635959784536123,31,61,3,7,2023,0
0,23.36,655,45,1,11,2022,0
7,22.0,334,11,4,6,2022,0
9,90.32536555,768,20,3,9,2022,0
0,23.346667133898393,382,2,1,9,2022,0
0,10.895858115917303,626,72,1,3,2022,0
9,90.32632898845516,443,115,3,5,2022,0
9,90.32548851217224,273,123,1,7,2022,0
4,15.548185645649102,116,75,1,6,2022,0
0,23.383321662438785,634,48,4,4,2022,0
0,23.36440705,574,53,2,7,2022,0
4,15.18583998,29,89,3,7,2023,0
4,15.54,160,61,2,7,2022,0
4,15.540889494203455,270,218,2,4,2022,0
4,15.448122591627504,103,80,2,4,2022,0
0,23.36440705,573,54,2,6,2022,0
9,90.32536555,773,13,2,9,2022,0
4,15.55,630,132,2,3,2023,0
4,15.546241489078492,36,93,3,3,2022,0
5,69.8751984534665,578,53,3,5,2023,0
0,23.36440705,574,53,3,6,2022,0
9,90.32797879340704,760,78,1,3,2022,0
1,19.725286516663147,161,108,2,7,2022,0
0,23.36,309,79,2,5,2022,0
3,16.942309662076887,142,79,3,4,2022,0
4,15.54,101,82,1,4,2022,0
9,90.32536555,728,22,3,8,2022,0
7,22.0,332,14,2,4,2022,0
0,23.36440705,139,27,2,1,2022,0
4,15.258724693997122,34,89,4,6,2023,0
4,15.54,416,396,1,4,2022,0
1,9.729816674871612,531,93,2,7,2022,0
1,22.997821766679795,374,2,3,9,2022,0
9,90.32536555,463,116,3,6,2022,0
9,90.33,513,105,1,3,2022,0
7,22.0,333,12,4,4,2022,0
1,9.729838595698775,631,70,3,1,2022,0
3,16.51920726538249,160,72,2,7,2022,0
4,15.534475876006013,101,82,1,4,2022,0
4,15.54611107545387,637,131,5,1,2022,0
0,23.36,701,39,2,4,2022,0
9,90.32536555,762,11,1,8,2022,0
3,15.693712232466794,567,25,2,3,2022,0
9,90.32536555,755,84,1,1,2022,0
0,23.36,703,38,1,7,2022,0
7,22.0,337,9,5,5,2022,0
1,32.85601339681169,401,737,1,3,2022,0
7,22.0,336,10,4,7,2022,0
0,23.36440705,574,54,2,3,2022,0
0,22.028580904990317,480,741,2,2,2022,0
1,9.73,521,99,4,7,2022,0
0,23.4,662,42,3,4,2023,0
9,90.32536555,769,19,3,9,2022,0
4,15.540999813581518,103,81,1,4,2022,0
0,23.36,710,35,3,6,2022,0
0,23.385670744674893,632,48,2,4,2022,0
0,23.361760542170227,703,37,2,4,2022,0
5,40.591907110685554,108,95,3,5,2022,0
0,23.360772869993458,701,39,3,3,2022,0
9,90.32536555,763,74,1,0,2022,0
2,13.108455754778655,631,108,4,1,2022,0
0,23.37532554112998,668,41,1,4,2022,0
0,23.362286896273066,626,50,2,5,2022,0
4,15.54,163,59,1,7,2022,0
5,58.09,561,33,3,3,2023,0
2,17.58973161849651,160,21,4,5,2022,0
8,84.13748762587979,782,392,1,4,2022,0
2,17.89413397418976,161,87,1,7,2022,0
5,73.14906870409625,583,58,4,6,2023,0
0,23.362691404764135,337,60,2,7,2022,0
0,23.36,706,37,3,7,2022,0
0,23.36440705,574,53,2,7,2022,0
0,23.36440705,383,2,2,10,2022,0
1,9.729944278090574,485,112,4,4,2022,0
0,23.36440705,373,7,2,9,2022,0
3,22.71488052508421,336,38,1,6,2022,0
0,23.361482217990687,320,71,2,6,2022,0
5,57.48040698448392,560,34,4,4,2022,0
0,21.47208136,161,129,2,8,2023,0
4,15.26196326878051,111,74,2,6,2022,0
3,15.786510645501405,568,24,3,0,2022,0
1,9.73,490,103,2,4,2022,0
0,23.361784511805507,140,26,2,1,2022,0
4,15.55,639,131,1,3,2023,0
9,90.32766593455435,488,111,1,4,2022,0
7,54.19953349204798,563,20,5,4,2022,0
1,19.48931940559083,153,107,2,6,2022,0
3,14.116111933571652,33,69,3,7,2023,0
9,90.32950597572577,510,107,4,4,2022,0
0,23.36440705,574,53,2,7,2022,0
0,23.36440705,383,2,2,10,2022,0
1,9.73,490,103,2,4,2022,0
0,23.388909322075932,661,42,4,6,2022,0
4,15.54,413,393,1,4,2022,0
0,23.4,663,42,1,3,2023,0
0,33.2523922001051,699,35,1,7,2022,0
9,90.32629514707972,361,120,2,7,2022,0
0,23.36440705,367,10,2,9,2022,0
8,51.06620057426914,564,10,3,3,2022,0
9,90.32726460548592,759,75,1,3,2022,0
4,15.545272644646088,567,24,4,1,2022,0
9,90.32536555,429,117,2,6,2022,0
0,23.36,718,33,4,7,2022,0
1,9.73,493,100,4,6,2022,0
0,23.36,711,35,1,7,2022,0
5,58.09,562,33,3,4,2023,0
1,9.729812461,487,110,1,6,2022,0
9,90.32787696284558,763,73,1,2,2022,0
4,15.495002494692905,132,66,3,4,2022,0
4,15.54,162,59,1,7,2022,0
1,9.73,493,100,4,6,2022,0
1,9.72987645242619,632,68,1,1,2022,0
0,23.36135615256634,334,62,3,6,2022,0
9,90.32536555,753,87,1,2,2022,0
7,42.17942663721006,564,78,4,4,2022,0
4,15.546379356475208,567,24,3,2,2022,0
9,57.70646351782314,522,128,3,6,2022,0
1,9.73,576,77,1,3,2022,0
7,22.0,336,9,2,6,2022,0
8,87.38126877774944,794,391,1,4,2022,0
7,22.0,335,10,3,6,2022,0
9,49.16135373693882,564,5,4,3,2022,0
4,29.047362409881416,269,198,1,6,2022,0
7,22.0,339,7,2,7,2022,0
1,9.73,529,98,4,7,2022,0
9,90.32552287094046,468,115,1,5,2022,0
9,90.32536555,745,95,2,8,2022,0
2,17.865269237653347,389,684,2,1,2022,0
0,23.36,303,80,1,5,2022,0
0,23.360127547760644,701,39,3,3,2022,0
7,22.0,335,10,2,7,2022,0
7,53.016167190744525,541,30,2,5,2022,0
5,58.09,560,36,4,4,2023,0
0,23.36440705,139,27,3,1,2022,0
9,90.33,513,105,2,4,2022,0
9,90.34326688526576,753,87,3,8,2022,0
9,90.3298284899673,763,72,1,4,2022,0
4,15.55,634,131,1,3,2023,0
9,90.33,322,121,4,4,2022,0
4,71.45181172361654,687,22,2,7,2022,0
4,21.29532994984855,272,212,3,3,2022,0
4,15.54,146,62,4,4,2022,0
9,90.39443737009736,754,85,2,5,2022,0
5,22.37553015732042,333,28,1,5,2022,0
0,23.36440705,624,50,1,5,2022,0
9,90.32536555,773,12,4,2,2022,0
4,15.55,633,131,4,3,2023,0
3,17.177467144435703,161,20,4,5,2022,0
4,44.47258120047499,188,669,1,3,2022,0
7,22.0,331,15,1,4,2022,0
3,14.6534117903581,29,80,3,7,2023,0
0,18.12692939478829,656,52,3,0,2022,0
4,15.55,630,132,2,3,2023,0
7,22.0,336,9,3,7,2022,0
1,9.729812461,483,114,2,6,2022,0
4,17.130739237500453,274,355,1,3,2022,0
9,90.32536555,508,107,1,6,2022,0
9,90.32781688270079,771,35,2,6,2022,0
9,90.32536555,747,94,4,7,2022,0
9,90.32536555,752,88,1,3,2022,0
0,23.34824806585339,140,26,2,1,2022,0
6,34.863945623864296,541,114,2,5,2022,0
0,23.4,662,42,2,3,2023,0
5,19.400896121817546,364,392,3,5,2022,0
0,23.36229221414754,704,37,3,3,2022,0
0,23.362765447951677,705,36,4,2,2022,0
3,16.289357636276627,139,73,3,4,2022,0
0,23.36440705,574,53,2,5,2022,0
9,90.32536555,757,22,3,8,2022,0
1,20.09306376345145,513,618,2,3,2022,0
7,22.0,332,13,2,5,2022,0
9,90.3265817117024,765,66,1,1,2022,0
9,58.442374636234184,522,127,3,6,2022,0
1,9.729833179204702,532,92,2,7,2022,0
4,15.54,105,81,1,4,2022,0
9,90.32536555,774,10,3,2,2022,0
1,9.73,531,96,4,7,2022,0
8,50.69431479763163,532,30,3,6,2022,0
1,9.729812461,484,113,3,6,2022,0
0,23.39928504261066,663,41,2,3,2022,0
1,9.73,493,100,3,4,2022,0
4,15.546835441299907,638,131,5,2,2022,0
6,38.80278143598555,567,73,3,4,2022,0
4,15.302499631941547,35,89,4,5,2023,0
3,17.24974155772162,569,30,3,1,2022,0
4,15.549629825348568,567,24,3,3,2022,0
9,90.32536555,760,17,3,8,2022,0
4,15.50833419763287,138,63,4,4,2022,0
4,15.545691408184064,637,131,3,1,2022,0
4,15.54,160,60,1,7,2022,0
0,21.47208136,162,128,1,8,2023,0
9,90.32536555,463,116,3,6,2022,0
0,23.36,655,45,1,11,2022,0
0,23.36440705,574,53,3,6,2022,0
0,23.36436812969382,653,46,4,0,2022,0
1,9.729855908479205,487,110,2,7,2022,0
4,15.540149026240757,170,17,4,7,2022,0
9,90.32536555,758,12,1,8,2022,0
4,15.55,632,132,3,3,2023,0
1,19.549224156149094,152,23,2,3,2022,0
9,90.40586399111932,755,84,1,2,2022,0
9,90.32536555,770,17,3,9,2022,0
0,23.36440705,574,53,2,7,2022,0
9,90.326229588804,513,106,1,5,2022,0
1,9.729853797507412,487,110,2,7,2022,0
0,23.38599498963333,666,41,1,3,2022,0
9,90.32536555,755,85,1,1,2022,0
9,90.32550874231575,275,122,1,7,2022,0
9,90.32590413850544,744,99,4,7,2022,0
9,90.32570037843115,365,120,2,7,2022,0
9,90.32997640055866,767,59,2,5,2022,0
9,90.32536555,775,9,1,9,2022,0
0,23.36,705,37,1,7,2022,0
0,23.4,663,42,1,3,2023,0
4,15.54,107,80,2,4,2022,0
4,15.548461040936601,53,89,3,3,2022,0
0,23.36440705,573,54,1,6,2022,0
0,23.392011497948644,660,43,3,3,2022,0
9,90.32896272845498,761,75,1,4,2022,0
1,19.741506460156906,151,24,2,3,2022,0
1,9.72988880063756,533,92,2,7,2022,0
4,15.397084185047943,37,90,3,4,2023,0
1,9.73,492,101,3,6,2022,0
4,15.54,103,81,1,4,2022,0
0,23.373860539035856,656,45,3,1,2022,0
4,15.55,637,131,4,3,2023,0
0,22.4900099845754,490,748,2,2,2022,0
1,9.729991682926327,535,92,2,7,2022,0
0,22.28701613035884,573,49,3,7,2022,0
7,22.0,333,12,3,6,2022,0
7,64.54554773199243,264,157,1,5,2022,0
0,23.361979394024857,703,38,3,2,2022,0
1,9.729828774409967,532,92,2,7,2022,0
0,17.795313081206587,628,57,1,3,2022,0
7,62.45662581264904,105,109,1,5,2022,0
1,9.73,493,100,4,4,2022,0
2,40.51679666909187,146,128,3,7,2022,0
6,52.62785808390966,280,168,2,6,2022,0
4,15.18583998,29,89,3,7,2023,0
5,58.09,560,35,3,3,2023,0
8,51.4965529306849,564,12,5,4,2022,0
7,21.995937026771248,328,17,1,7,2022,0
5,22.198615176151208,328,24,1,7,2022,0
0,23.36,306,80,1,5,2022,0
0,23.36440705,575,53,1,8,2022,0
9,90.32725451574238,484,112,1,4,2022,0
7,22.0,337,9,2,6,2022,0
9,90.32838809561643,315,121,2,5,2022,0
1,9.729939615471235,534,92,2,7,2022,0
9,66.63148802821631,520,121,2,5,2022,0
1,9.729862539214759,483,114,2,5,2022,0
1,9.729977238389012,485,112,4,4,2022,0
5,22.27550061061458,330,26,1,4,2022,0
1,9.73,625,75,2,3,2022,0
9,90.3260580215056,473,114,1,5,2022,0
0,23.36440705,574,54,2,5,2022,0
4,15.289126153999344,108,75,2,6,2022,0
1,9.729843027357411,487,110,1,5,2022,0
0,23.4,662,42,1,3,2023,0
7,22.0,332,13,3,4,2022,0
0,23.36,703,38,2,7,2022,0
1,9.729953624725866,529,97,4,7,2022,0
4,15.54,156,61,2,6,2022,0
0,23.39575983888863,662,42,4,4,2022,0
0,21.61706954118646,573,57,1,5,2022,0
9,90.33,395,119,2,3,2022,0
0,23.36,703,38,1,7,2022,0
5,58.09,562,32,4,3,2023,0
5,67.25441319869398,125,127,2,7,2022,0
5,22.346689357643168,331,28,1,8,2022,0
0,23.4,663,42,1,3,2023,0
0,23.393520909391118,636,47,3,3,2022,0
1,9.73,489,108,1,6,2022,0
0,23.36223643567607,628,49,2,5,2022,0
0,23.36440705,573,54,3,6,2022,0
8,51.209917985137906,534,30,3,6,2022,0
7,22.0,334,11,3,5,2022,0
0,24.011898931349776,500,757,2,3,2022,0
1,9.729881510322956,631,69,1,1,2022,0
0,23.36440705,379,4,4,9,2022,0
2,18.40207540176104,516,545,1,4,2022,0
2,42.07049340715439,297,714,1,4,2022,0
0,23.36440705,574,53,2,6,2022,0
1,11.05376427386085,43,12,2,6,2022,0
0,23.39149427808236,661,42,4,5,2022,0
1,9.73,489,106,1,5,2022,0
4,17.111729596108496,269,372,1,3,2022,0
0,23.373674886641545,668,41,3,4,2022,0
9,90.32706814546736,441,117,2,4,2022,0
0,23.36440705,572,55,2,6,2022,0
0,11.127207592512958,659,60,2,2,2022,0
9,90.32536555,754,86,1,2,2022,0
1,9.729812461,484,114,3,6,2022,0
0,10.65444429869772,631,69,4,1,2022,0
1,19.68674099447568,160,109,3,7,2022,0
1,21.0779057332061,459,728,2,2,2022,0
1,9.729812461,484,113,3,6,2022,0
0,23.36184139567348,323,70,2,6,2022,0
5,17.772883430325894,487,419,2,6,2022,0
1,9.729812461,633,69,2,1,2022,0
1,9.729991421584721,535,92,2,7,2022,0
1,9.729836552858911,531,93,2,7,2022,0
0,23.002944864449532,569,57,3,7,2022,0
0,25.061914903850912,672,40,2,4,2022,0
7,22.0,337,9,4,4,2022,0
9,49.6953322172606,527,30,3,6,2022,0
1,9.729954664921502,486,111,4,4,2022,0
4,15.194547682824789,111,73,2,6,2022,0
0,23.062761394033274,624,51,1,5,2022,0
7,86.35445282648584,630,67,3,4,2022,0
1,19.538810251035514,425,707,2,2,2022,0
7,22.0,332,14,2,4,2022,0
1,20.88954820818628,572,44,3,6,2022,0
1,9.73,491,102,2,4,2022,0
4,15.443092374397152,104,80,2,4,2022,0
9,90.33,510,107,1,3,2022,0
4,15.541493219706256,269,217,1,4,2022,0
1,9.729915347328845,628,73,3,2,2022,0
0,23.36440705,381,3,4,9,2022,0
0,23.36820761805,670,41,2,3,2022,0
1,9.73,564,81,1,4,2022,0
0,23.36440705,378,4,2,9,2022,0
1,9.73,490,103,2,4,2022,0
4,22.435929004729182,335,28,1,5,2022,0
0,23.36440705,574,54,3,6,2022,0
9,90.3266319576149,514,105,1,5,2022,0
3,15.83148134647114,160,64,2,7,2022,0
1,9.729812461,632,70,3,1,2022,0
0,23.36,672,41,1,4,2022,0
9,90.32973869080122,261,124,1,7,2022,0
0,23.36440705,137,27,3,1,2022,0
0,23.36,708,36,2,7,2022,0
9,90.32536555,481,112,2,6,2022,0
1,9.729948573955166,488,109,1,6,2022,0
0,23.364336438693442,341,58,1,8,2022,0
0,23.36440705,574,53,1,7,2022,0
0,23.36440705,574,53,3,6,2022,0
0,20.107971928747343,162,112,1,7,2022,0
8,50.49646039384205,564,9,5,4,2022,0
0,10.154494759175867,576,76,1,2,2022,0
1,9.73,491,102,2,4,2022,0
9,90.32829208308632,766,63,2,3,2022,0
9,90.32536555,729,22,3,8,2022,0
